logged_at,order_id,symbol,side,limit_price,shares,lots,regime,signal,step,position_shares_before_submit
2018-12-17 09:33:08,037c93d7-6ecb-4dfd-b792-b0ff6f3fa9a3,GS,SELL,169.3000,200,2,ENTERING,SELL_PRESSURE,119,0
2018-12-17 09:33:11,7d67295e-84a4-4be5-8269-18041157e283,GS,SELL,169.2500,200,2,ENTERING,SELL_PRESSURE,122,0
2018-12-17 09:33:14,bbdcd144-7459-45ac-a7cc-d3630f05d37d,GS,SELL,169.2600,200,2,ENTERING,SELL_PRESSURE,125,0
2018-12-17 09:33:17,ea4ab2f4-101f-4f95-8d28-2f3a93b262c9,GS,SELL,168.9200,200,2,ENTERING,SELL_PRESSURE,128,0
2018-12-17 09:33:29,ffed44f4-b401-4f18-89c3-0bb8d4ad5c8c,GS,BUY,168.9500,200,2,EXITING,NEUTRAL,140,-200
2018-12-17 09:34:00,4fd35f01-596c-4b13-912b-711a0e05aece,GS,BUY,169.0500,200,2,FLAT,BUY_PRESSURE,171,0
2018-12-17 09:34:11,cd355186-ebe6-4c28-b188-f7303701f647,GS,SELL,168.6400,200,2,EXITING,SELL_PRESSURE,182,200
2018-12-17 09:34:14,a9fac6ff-acb9-43d4-aa95-f12f809c64b6,GS,SELL,168.5500,200,2,EXITING,SELL_PRESSURE,185,200
2018-12-17 09:34:17,47c47d8c-2541-4fdd-b3f4-95cbbe00a595,GS,SELL,168.3700,100,1,EXITING,SELL_PRESSURE,188,100
2018-12-17 09:34:19,513434ea-ec63-44f6-ba0e-dc046d6128d3,GS,SELL,168.4500,200,2,FLAT,SELL_PRESSURE,190,0
2018-12-17 09:34:22,6179a24e-7fa8-4780-9285-ac7463395b1c,GS,SELL,168.4300,200,2,ENTERING,SELL_PRESSURE,193,0
2018-12-17 09:34:34,8cc8406b-de77-45d1-a00e-a91a12ba89f7,GS,BUY,168.4000,200,2,EXITING,NEUTRAL,205,-200
2018-12-17 09:34:37,5bebe430-a763-4f8f-9f2d-d7f7c014fec9,GS,BUY,168.4000,100,1,EXITING,NEUTRAL,208,-100
2018-12-17 09:34:53,8c5a2016-68f4-4fb3-a131-ab08ff52a8e0,GS,BUY,169.0200,200,2,FLAT,BUY_PRESSURE,224,0
2018-12-17 09:35:04,5ba0663b-9fd1-4dba-a38a-91c6c87cb3ab,GS,SELL,168.9200,200,2,EXITING,NEUTRAL,235,200
2018-12-17 09:35:07,f05cfbd1-1015-4e9c-b738-3ea9e8a3b2da,GS,SELL,168.8300,200,2,EXITING,SELL_PRESSURE,238,200
2018-12-17 09:35:10,06f74c1e-8384-4435-8e62-df12ef5a58e9,GS,SELL,168.8000,200,2,EXITING,SELL_PRESSURE,241,200
2018-12-17 09:35:13,8fb9cd31-d89d-4650-8953-dcb12e133c63,GS,SELL,168.7800,200,2,EXITING,SELL_PRESSURE,244,200
2018-12-17 09:35:20,e91225f0-aedb-4491-8bcd-cf5b826b1a30,GS,BUY,168.8300,200,2,FLAT,BUY_PRESSURE,251,0
2018-12-17 09:35:23,40e2a1b1-e0a4-4696-8c22-07bf0ec1b249,GS,BUY,169.0900,200,2,ENTERING,BUY_PRESSURE,254,0
2018-12-17 09:35:27,962e98e7-d5b5-4f8d-8b4f-8ff92de24646,GS,BUY,169.1400,200,2,ENTERING,BUY_PRESSURE,257,0
2018-12-17 09:35:30,88e29545-7fe7-445d-923b-90f915366354,GS,BUY,169.1900,200,2,ENTERING,BUY_PRESSURE,260,0
2018-12-17 09:35:41,3cf254cf-c04b-41a5-978e-6e26a7022442,GS,SELL,169.3400,200,2,EXITING,NEUTRAL,272,200
2018-12-17 09:36:40,f4f3ef79-d618-4943-a5bc-19d5b31202e8,GS,BUY,169.4600,200,2,FLAT,BUY_PRESSURE,330,0
2018-12-17 09:36:43,16649c13-cd50-4587-b048-5f6f34eea156,GS,BUY,169.5500,200,2,ENTERING,BUY_PRESSURE,333,0
2018-12-17 09:36:46,643e5b23-f9aa-47cf-83e5-23731889ba22,GS,BUY,169.6200,200,2,ENTERING,BUY_PRESSURE,336,0
2018-12-17 09:36:58,eedc405f-796d-4a6b-985a-193cdf863b8f,GS,SELL,169.6100,200,2,EXITING,NEUTRAL,348,200
2018-12-17 09:37:01,6add677a-40ae-46c9-b429-e0dad90a99a4,GS,SELL,169.6100,200,2,EXITING,SELL_PRESSURE,351,200
2018-12-17 09:37:39,8a9115ca-18af-402d-9e19-1049363e355c,GS,SELL,169.4500,200,2,FLAT,SELL_PRESSURE,389,0
2018-12-17 09:37:50,d6d92609-d1d0-419e-82c5-f72f5ce7b32c,GS,BUY,169.3900,200,2,EXITING,NEUTRAL,400,-200
2018-12-17 09:37:53,0d1072bc-299a-434b-bf25-c3c3f8221825,GS,BUY,169.4800,100,1,EXITING,BUY_PRESSURE,403,-100
2018-12-17 09:39:31,d5d19329-51eb-4615-8caa-a959f3d3e11f,GS,SELL,169.2400,200,2,FLAT,SELL_PRESSURE,501,0
2018-12-17 09:39:42,966f1115-c5de-4168-89ac-bdaa6c524682,GS,BUY,169.2500,100,1,EXITING,NEUTRAL,512,-100
2024-08-05 09:30:25,80fa69c2-2fc8-4424-8479-6c7b693fa2e4,GS,BUY,447.1100,200,2,FLAT,BUY_PRESSURE,5,0
2024-08-05 09:30:30,05f01ab4-983a-4d1a-8925-7bd861e0433f,GS,SELL,448.3000,100,1,EXITING,BUY_PRESSURE,16,100
2024-08-05 09:30:31,5f092baf-7b8b-47b7-94fc-1affdb890a7d,GS,SELL,448.3000,100,1,EXITING,BUY_PRESSURE,19,100
2024-08-05 09:30:32,3f6c16dd-96d3-469e-8da1-2f70d10b6d54,GS,SELL,448.1900,100,1,EXITING,NEUTRAL,22,100
2024-08-05 09:30:33,04158ad7-e2a9-49fc-aae0-c978257696f0,GS,SELL,448.1900,100,1,EXITING,NEUTRAL,25,100
2024-08-05 09:30:34,d656e341-d08b-4823-9ea0-ab088b829126,GS,SELL,448.0900,100,1,EXITING,NEUTRAL,28,100
2024-08-05 09:30:39,38bc2f5b-b1f1-49f9-84a6-e835c864bb06,GS,SELL,447.3500,100,1,EXITING,SELL_PRESSURE,31,100
2024-08-05 09:30:41,99cf2b5d-2b7a-4950-bff8-183925a8d49a,GS,SELL,447.3500,100,1,EXITING,SELL_PRESSURE,34,100
2024-08-05 09:30:44,7679cdad-275d-49b4-8cf7-375626e7f719,GS,SELL,447.3500,100,1,EXITING,SELL_PRESSURE,37,100
2024-08-05 09:30:46,2a10f96a-ad68-430c-8947-54e7189452f8,GS,SELL,447.3500,100,1,EXITING,NEUTRAL,40,100
2024-08-05 09:30:48,c00d3807-87be-43e5-8135-ca59323332b2,GS,SELL,444.8500,100,1,EXITING,NEUTRAL,43,100
2024-08-05 09:30:52,f950ceb9-9582-4bc1-9277-0764e4b9218f,GS,SELL,444.6700,100,1,EXITING,SELL_PRESSURE,46,100
2024-08-05 09:30:55,b6b2f3fd-aa96-443d-9cc0-e26893f401b8,GS,SELL,444.6700,100,1,EXITING,NEUTRAL,49,100
2024-08-05 09:30:59,b2dbdbcd-1d28-4dcc-9584-87b5fd65ff4a,GS,SELL,444.6700,100,1,EXITING,NEUTRAL,52,100
2024-08-05 09:31:02,607ba97a-88af-45ad-89c5-fc4a205cc0c5,GS,SELL,447.3500,100,1,EXITING,NEUTRAL,55,100
2024-08-05 09:31:06,bad4867f-0080-4102-a497-65a70696bef7,GS,SELL,447.0500,100,1,EXITING,NEUTRAL,58,100
2024-08-05 09:31:12,c2c33ea7-5ff2-4b5c-a4ae-f7e968bee991,GS,BUY,444.9700,100,1,EXITING,NEUTRAL,62,-100
2024-08-05 09:31:16,af7da0dc-08e3-409b-b510-47f6f9859c83,GS,BUY,444.9700,100,1,EXITING,SELL_PRESSURE,65,-100
2024-08-05 09:31:18,cf274ff6-521e-4c17-b6ed-978cd6dfedfb,GS,BUY,444.7000,100,1,EXITING,SELL_PRESSURE,68,-100
2024-08-05 09:31:22,7cca7910-4d8d-4123-831a-1a92af453b94,GS,BUY,444.6900,100,1,EXITING,SELL_PRESSURE,71,-100
2024-08-05 09:31:27,e0a7bb97-afe1-4306-99c0-f3c0a7cf8d31,GS,BUY,444.6900,100,1,EXITING,SELL_PRESSURE,74,-100
2024-08-05 09:31:35,1094ed5e-5a79-4adc-be1b-1207fa5bb024,GS,SELL,443.1400,200,2,EXITING,SELL_PRESSURE,78,200
2024-08-05 09:31:41,56b3362b-8156-4fae-8743-916161fbc796,GS,SELL,443.1700,200,2,EXITING,SELL_PRESSURE,81,200
2024-08-05 09:31:58,064a7e27-895a-485f-ac92-6bdd7b25b74d,GS,SELL,443.6800,200,2,FLAT,SELL_PRESSURE,98,0
2024-08-05 09:32:01,d4238f82-4456-46de-bc4b-fb22be0a97e0,GS,SELL,444.7000,200,2,ENTERING,NEUTRAL,101,0
2024-08-05 09:32:04,126680fa-8465-4ece-9bce-c59b168b99e7,GS,SELL,443.5000,200,2,ENTERING,NEUTRAL,104,0
2024-08-05 09:32:07,b1d332c3-7601-47ca-b88a-38681c5d6d23,GS,SELL,443.5000,200,2,ENTERING,SELL_PRESSURE,107,0
2024-08-05 09:32:10,491845f5-6707-49d4-b6da-dcc62af034dc,GS,SELL,443.5000,200,2,ENTERING,NEUTRAL,110,0
2024-08-05 09:32:13,b06b7b33-bbe6-4bee-aba3-9cef814c231c,GS,SELL,443.5000,200,2,ENTERING,NEUTRAL,113,0
2024-08-05 09:32:16,c6a69a62-da4c-4ee9-a3c5-2a6582619b44,GS,SELL,443.5000,200,2,ENTERING,NEUTRAL,116,0
2024-08-05 09:32:19,3bf71fa2-85bd-4c0a-a35a-33af339ffef0,GS,SELL,443.5000,200,2,ENTERING,NEUTRAL,119,0
2024-08-05 09:32:22,1cd923a7-f1b6-49cf-8d87-40b1f1705914,GS,SELL,442.3400,200,2,ENTERING,NEUTRAL,122,0
2024-08-05 09:32:25,3f2f7096-39e1-450b-a4bc-df783aba0c66,GS,SELL,442.3400,200,2,ENTERING,SELL_PRESSURE,125,0
2024-08-05 09:32:37,e2b35b5d-82a4-4025-8480-a3b450f4b966,GS,BUY,441.5300,200,2,EXITING,NEUTRAL,137,-200
2024-08-05 09:32:41,fa12f095-f4d7-4a30-b810-8e01848fbd73,GS,SELL,441.2800,200,2,FLAT,SELL_PRESSURE,141,0
2024-08-05 09:32:52,6320d335-b341-48f1-b7f6-b58989337b53,GS,BUY,441.6700,200,2,EXITING,NEUTRAL,152,-200
2024-08-05 09:33:01,40cf572c-8181-4bc3-96f3-63b3e9d59173,GS,SELL,442.0000,200,2,FLAT,SELL_PRESSURE,161,0
2024-08-05 09:33:04,dd974b0e-7da6-491b-bc00-6911148288f1,GS,SELL,441.9600,200,2,ENTERING,SELL_PRESSURE,164,0
2024-08-05 09:37:09,6f84cd5d-1a06-4953-8aca-4809b4d0cf19,GS,BUY,437.7600,200,2,EXITING,NEUTRAL,1,-200
2024-08-05 09:37:20,11d590e2-715a-4833-b70d-6730fcc8f969,GS,BUY,438.8700,200,2,FLAT,BUY_PRESSURE,12,0
2024-08-05 09:37:34,3eec6933-212c-4de8-b505-92faff01a070,GS,SELL,439.9500,100,1,EXITING,SELL_PRESSURE,26,100
2024-08-05 09:37:42,5beeddba-ee32-475c-b4bc-1021190d3792,GS,BUY,439.8800,200,2,FLAT,BUY_PRESSURE,34,0
2024-08-05 09:37:56,2008aba8-777d-42cd-90ee-693520060905,GS,SELL,439.9700,200,2,EXITING,BUY_PRESSURE,48,200
2024-08-05 09:37:58,89738794-e099-459c-9500-c4f4c6bc6fa0,GS,BUY,439.8400,200,2,FLAT,BUY_PRESSURE,50,0
2024-08-05 09:38:09,eabef41a-11a9-40b6-b9cf-f95df26cf857,GS,SELL,439.3800,200,2,EXITING,SELL_PRESSURE,61,200
2024-08-05 09:38:12,f0ffa8b1-7cb7-4346-9c5d-5bebdb977cda,GS,SELL,439.2200,200,2,EXITING,SELL_PRESSURE,64,200
2024-08-05 09:38:15,174521d4-38aa-4b7b-b5aa-3437eb7faa8c,GS,SELL,439.4700,200,2,EXITING,NEUTRAL,67,200
2024-08-05 09:38:18,89f971f6-6f33-4aed-bc2c-cc9fb6adacd5,GS,SELL,439.3100,100,1,EXITING,NEUTRAL,70,100
2024-08-05 09:38:21,f304392a-ab1a-43f2-91f4-b3d749b43170,GS,SELL,439.3100,100,1,EXITING,NEUTRAL,73,100
2024-08-05 09:38:39,90840273-ddb6-4546-8b84-5cd4dc5287da,GS,BUY,439.8400,200,2,FLAT,BUY_PRESSURE,91,0
2024-08-05 09:38:50,d83a36d6-9133-4b74-b139-ea91ef5e95d7,GS,SELL,439.5600,200,2,EXITING,NEUTRAL,102,200
2024-08-05 09:38:54,a92f2e3b-18ed-46d6-be6f-03340e3f7b7b,GS,SELL,439.5300,100,1,EXITING,NEUTRAL,105,100
2024-08-05 09:39:03,65f8f081-798d-4d7d-aeff-f84259e58039,GS,BUY,440.7600,200,2,FLAT,BUY_PRESSURE,115,0
2024-08-05 09:39:06,d7a25b77-560d-42f9-80c9-8404a0f577a5,GS,BUY,440.7600,200,2,ENTERING,BUY_PRESSURE,118,0
2024-08-05 09:39:10,431bab1b-f120-4537-82b1-8942d0b99cea,GS,BUY,441.2700,200,2,ENTERING,BUY_PRESSURE,121,0
2024-08-05 09:39:13,e82c43b9-84c5-4315-90d4-93e89c4184b9,GS,BUY,441.4800,200,2,ENTERING,BUY_PRESSURE,124,0
2024-08-05 09:39:16,be0f69da-9a32-4d0e-b805-a65741fef004,GS,BUY,441.6800,200,2,ENTERING,BUY_PRESSURE,127,0
2024-08-05 09:39:30,89a89a47-e947-4937-8dfc-8f4d3b4a650d,GS,SELL,443.5800,200,2,EXITING,BUY_PRESSURE,142,200
2024-08-05 09:39:34,4f8d0b46-c1b9-47ce-a4aa-0f8aa648a8ff,GS,SELL,443.3200,100,1,EXITING,NEUTRAL,145,100
2024-08-05 09:39:37,04c460a4-2d79-4dfc-8ee3-5852f58215d2,GS,SELL,443.1300,100,1,EXITING,SELL_PRESSURE,148,100
2024-08-05 09:39:51,fa21279d-5f10-4c76-b466-0e4440f811dd,GS,BUY,444.0600,200,2,FLAT,BUY_PRESSURE,162,0
2024-08-05 09:39:54,6d675408-005e-475e-9c97-968eaa945180,GS,BUY,444.2200,200,2,ENTERING,BUY_PRESSURE,165,0
2024-08-05 09:40:09,49cab723-089a-4dbc-be65-b0dc5a56c22d,GS,SELL,445.3900,100,1,EXITING,NEUTRAL,180,100
2024-08-05 09:40:13,aed61dbd-6ea3-4c4a-97ff-448ba71b15ec,GS,BUY,445.1500,200,2,FLAT,BUY_PRESSURE,184,0
2024-08-05 09:40:16,20ca9e05-e712-408f-b815-fdd1484f1210,GS,BUY,445.1600,200,2,ENTERING,NEUTRAL,187,0
2024-08-05 09:40:28,000144f4-dec8-4af5-aef9-2f54bf85e3bd,GS,SELL,444.7700,200,2,EXITING,NEUTRAL,199,200
2024-08-05 09:40:31,9a0fb9a3-02cf-4f77-bbd8-a7fe2cd969bf,GS,SELL,444.0500,200,2,EXITING,NEUTRAL,202,200
2024-08-05 09:40:38,eb7590b7-dc74-42b7-8e78-8086ac09546e,GS,SELL,443.9900,200,2,FLAT,SELL_PRESSURE,209,0
2024-08-05 09:40:41,420dc8dd-6a77-46ba-b649-33e201ab6042,GS,SELL,444.0800,200,2,ENTERING,SELL_PRESSURE,212,0
2024-08-05 09:40:44,14732f71-d908-4458-8e55-7ffac1c761ee,GS,SELL,443.4400,200,2,ENTERING,NEUTRAL,215,0
2024-08-05 09:40:47,060ede77-e8d3-4c58-a299-f6a8b6dd5afd,GS,SELL,442.6600,200,2,ENTERING,SELL_PRESSURE,218,0
2024-08-05 09:40:50,a6c263f8-7ac1-43a4-99a5-ab685818273c,GS,SELL,442.7500,200,2,ENTERING,SELL_PRESSURE,221,0
2024-08-05 09:40:53,a5decf64-c419-4743-b412-2d43aa3b69d0,GS,SELL,442.8200,200,2,ENTERING,NEUTRAL,224,0
2024-08-05 09:41:05,a0b65f23-ce51-40b1-ab6c-f8848f5c6006,GS,BUY,443.7900,100,1,EXITING,BUY_PRESSURE,236,-100
2024-08-05 09:41:08,82f2fa4c-2c9f-494d-b6fd-4e09ec635209,GS,BUY,443.5600,200,2,FLAT,BUY_PRESSURE,239,0
2024-08-05 09:41:11,378e02e8-7c5e-4570-9900-6801081e0c5e,GS,BUY,443.7700,200,2,ENTERING,BUY_PRESSURE,242,0
2024-08-05 09:41:14,6da73164-b58e-4419-8a15-955a3aaa1557,GS,BUY,444.5700,200,2,ENTERING,BUY_PRESSURE,245,0
2024-08-05 09:41:17,0e8b2094-cfb3-49b0-8699-523a3a10ad40,GS,BUY,444.8500,200,2,ENTERING,BUY_PRESSURE,248,0
2024-08-05 09:41:32,f6233e21-f005-4ddc-aaa8-b5f4d80329bc,GS,SELL,445.2600,200,2,EXITING,BUY_PRESSURE,263,200
2024-08-05 09:41:35,691114c4-c276-48fd-ad96-92678dbebe18,GS,SELL,444.7100,200,2,EXITING,NEUTRAL,266,200
2024-08-05 09:41:38,09b6d9c4-3b1f-48ca-a03e-729a592addc2,GS,SELL,444.7100,200,2,EXITING,NEUTRAL,269,200
2024-08-05 09:41:41,c9db114b-63c4-4195-bdc3-2f4b0d7eac69,GS,SELL,444.7100,200,2,EXITING,NEUTRAL,272,200
2024-08-05 09:41:44,a3017fa7-09dd-444c-add7-e2bd7ac6351d,GS,SELL,444.7100,100,1,EXITING,NEUTRAL,275,100
2024-08-05 09:41:47,d83e8f4c-a522-414a-a528-463277d2c0da,GS,SELL,444.7100,100,1,EXITING,NEUTRAL,278,100
2024-08-05 09:41:50,b44a6ede-9ef9-4e91-bcc4-25aa4c1ceda0,GS,SELL,444.7100,100,1,EXITING,NEUTRAL,281,100
2024-08-05 09:41:53,77fd1ce1-e3ba-4937-9c53-f8bd8a43b8b8,GS,SELL,444.7100,100,1,EXITING,NEUTRAL,284,100
2024-08-05 09:41:56,0f714a30-8cbe-40e2-bb2a-3352dda17e3a,GS,SELL,444.7100,100,1,EXITING,NEUTRAL,287,100
2024-08-05 09:42:02,e38fac40-582c-4e69-a78a-19629722b6a9,GS,SELL,444.5900,200,2,FLAT,SELL_PRESSURE,293,0
2024-08-05 09:42:05,95a70c98-1626-4039-846a-45a8e2983da0,GS,SELL,444.5900,200,2,ENTERING,SELL_PRESSURE,296,0
2024-08-05 09:42:08,e6805475-8a9c-406c-be33-547e265c2b53,GS,SELL,444.0400,200,2,ENTERING,SELL_PRESSURE,299,0
2024-08-05 09:42:11,58274787-94c1-4e59-8244-546e50c7cabb,GS,SELL,443.3900,200,2,ENTERING,SELL_PRESSURE,302,0
2024-08-05 09:42:14,f2a85f47-c93e-4093-ad35-7f4ac137b237,GS,SELL,443.4000,200,2,ENTERING,SELL_PRESSURE,305,0
2024-08-05 09:42:17,b2b9e36c-0291-42c6-b721-e14d3f9edddb,GS,SELL,443.3200,200,2,ENTERING,SELL_PRESSURE,308,0
2024-08-05 09:42:32,934ba402-25a2-4ef8-b01f-26a18ef14498,GS,BUY,441.9800,100,1,EXITING,NEUTRAL,323,-100
2024-08-05 09:42:35,f3ac81b4-d9b8-4e1c-96e1-eb0ec9df6a14,GS,BUY,441.9800,100,1,EXITING,NEUTRAL,326,-100
2024-08-05 09:42:42,1ca53b23-3f80-45e0-8777-4800159b121a,GS,SELL,442.2900,200,2,FLAT,SELL_PRESSURE,333,0
2024-08-05 09:42:53,2b8160f3-a12f-4f81-9454-1024b746938b,GS,BUY,442.7100,200,2,EXITING,BUY_PRESSURE,344,-200
2024-08-05 09:42:56,17633c42-e33d-4500-af01-29003b802003,GS,BUY,442.7100,200,2,EXITING,NEUTRAL,347,-200
2024-08-05 09:42:59,33c65a5a-6600-4eeb-9aae-43efa477b9a5,GS,BUY,442.5000,200,2,EXITING,SELL_PRESSURE,350,-200
2024-08-05 09:43:02,c9591d79-92c7-4825-af58-64493f25ffb3,GS,BUY,442.6700,200,2,EXITING,SELL_PRESSURE,353,-200
2024-08-05 09:43:05,3aa22fb6-29fa-42d0-a46c-fe9d3206169f,GS,BUY,442.6700,200,2,EXITING,NEUTRAL,356,-200
2024-08-05 09:43:08,519a51e6-eba1-45b5-b8db-f860546bae6f,GS,BUY,443.7800,200,2,EXITING,BUY_PRESSURE,359,-200
2024-08-05 09:43:12,5c4f5ef1-4bd6-4a78-9fb2-d76214f52ad4,GS,BUY,443.6900,200,2,FLAT,BUY_PRESSURE,363,0
2024-08-05 09:43:15,998f536d-5f4c-4135-805b-7f9282a0c5af,GS,BUY,443.6900,200,2,ENTERING,NEUTRAL,366,0
2024-08-05 09:43:18,19ffa9af-fbc9-4b5e-bb57-ddfc8525281b,GS,BUY,443.7900,200,2,ENTERING,BUY_PRESSURE,369,0
2024-08-05 09:43:30,7936d49f-7fc5-4057-9871-1024d75dde56,GS,SELL,444.5700,200,2,EXITING,NEUTRAL,381,200
2024-08-05 09:43:41,0f736e50-55ef-4900-98fe-353520c6ebce,GS,BUY,444.5200,200,2,FLAT,BUY_PRESSURE,392,0
2024-08-05 09:43:44,571d79c3-5e50-4b0c-bfb7-c2cf985df55a,GS,BUY,444.5200,200,2,ENTERING,BUY_PRESSURE,395,0
2024-08-05 09:43:56,2bac52c7-f62f-49ea-bd22-0e45973528cb,GS,SELL,444.8000,200,2,EXITING,NEUTRAL,407,200
2024-08-05 09:44:11,d14cee1a-a6cd-43f8-8c0a-0ac2edceb605,GS,SELL,444.4300,200,2,FLAT,SELL_PRESSURE,422,0
2024-08-05 09:44:14,91ee1b7e-ea0e-4327-ab10-009952f9c6bd,GS,SELL,444.4700,200,2,ENTERING,SELL_PRESSURE,425,0
2024-08-05 09:44:18,749a1d20-2c7f-47ea-990a-9fa917b4b914,GS,SELL,444.4700,200,2,ENTERING,NEUTRAL,428,0
2024-08-05 09:44:29,4a9a1252-e6c9-4293-8b9e-76fe8861287f,GS,BUY,444.5500,200,2,EXITING,BUY_PRESSURE,440,-200
2024-08-05 09:44:32,77bf6f49-96c1-4f88-a737-53eac799578c,GS,BUY,444.5600,200,2,EXITING,BUY_PRESSURE,443,-200
2024-08-05 09:44:36,1af7825a-03c4-4438-aeb2-fb1ccb466267,GS,BUY,444.7400,200,2,EXITING,BUY_PRESSURE,446,-200
2024-08-05 09:44:39,bbea24bd-1d5f-431c-ae73-1d0b8f4636a6,GS,BUY,444.8300,100,1,EXITING,BUY_PRESSURE,449,-100
2024-08-05 09:44:41,a0b64ef9-aaf8-4174-8a64-2205c89a0e80,GS,BUY,444.7300,200,2,FLAT,BUY_PRESSURE,452,0
2024-08-05 09:44:44,a0a49b6c-d843-441a-b998-50acd708ab61,GS,BUY,444.7400,200,2,ENTERING,BUY_PRESSURE,455,0
2024-08-05 09:44:56,a6b19f10-f538-47cb-957e-03a354c3c75d,GS,SELL,445.4100,200,2,EXITING,NEUTRAL,467,200
2024-08-05 09:45:00,67715e02-d834-4102-ad94-68cd99cdcdc8,GS,SELL,445.4100,100,1,EXITING,NEUTRAL,470,100
2024-08-05 09:45:09,a892209a-a641-49f0-858d-9eb5f859d8a2,GS,BUY,445.6500,200,2,FLAT,BUY_PRESSURE,480,0
2024-08-05 09:45:13,c25b984c-2138-4234-9b72-b07be9e488d8,GS,BUY,445.6400,200,2,ENTERING,BUY_PRESSURE,483,0
2024-08-05 09:45:16,f890160d-6059-4076-bb9e-3dafd5b4e068,GS,BUY,445.7600,200,2,ENTERING,BUY_PRESSURE,486,0
2024-08-05 09:45:19,b56e1d3b-1868-461f-ab1f-365bbd04526e,GS,BUY,445.7600,200,2,ENTERING,BUY_PRESSURE,489,0
2024-08-05 09:45:22,a0621432-0b31-42bd-ba3b-fb562525fb5a,GS,BUY,445.7400,200,2,ENTERING,NEUTRAL,492,0
