sim_time,order_id,symbol,side,price,lots,reason,step
2020-10-29 09:35:48,369d4594-4c8a-4e52-ab57-1bc975dd4b6f,NVDA,BUY,514.6600,5,PAIR-BID-REPRICE vote=BUY ema=19.2,238
2020-10-29 09:35:51,c0f466f6-f8c0-4dd4-83b3-f99063977ddb,NVDA,BUY,514.5900,5,PAIR-BID vote=BUY ema=4.6 z=0.17,240
2020-10-29 09:36:15,fd3513b5-46fd-4d3c-a26b-36201ac72aa0,NVDA,BUY,515.7500,5,PAIR-BID vote=BUY ema=114.9 z=3.16,260
2020-10-29 09:36:18,a7d82c1d-f51b-4926-b24f-7d69ac851467,NVDA,BUY,515.7600,5,PAIR-BID vote=BUY ema=103.4 z=2.36,262
2020-10-29 09:36:20,08367ff7-0be7-4716-a5da-d0b70ba9b972,NVDA,BUY,515.7100,5,PAIR-BID vote=BUY ema=95.8 z=1.91,264
2020-10-29 09:36:21,0423ebb1-fcf9-458c-95c3-d0505b454fd3,NVDA,BUY,515.6300,5,PAIR-BID vote=BUY ema=66.4 z=1.01,266
2020-10-29 09:36:23,1c87cd72-c6ad-44e8-84ee-900c0723d7f7,NVDA,BUY,515.3500,5,PAIR-BID vote=BUY ema=26.6 z=-0.06,268
2020-10-29 09:36:31,e4a288d5-10ed-4075-8265-422023999d6c,NVDA,SELL,514.8200,5,PAIR-BID vote=SELL ema=-103.1 z=-2.30,277
2020-10-29 09:36:37,875be63e-1262-4412-b15a-e9597a9e037c,NVDA,SELL,514.8100,5,PAIR-BID-REPRICE vote=SELL ema=-102.9,278
2020-10-29 09:36:41,b85787a9-9846-415d-8c0c-e074439dd7ac,NVDA,SELL,514.6400,5,PAIR-BID-REPRICE vote=SELL ema=-90.1,279
2020-10-29 09:36:45,d9032fba-bdbc-41f9-8fe7-f0f77b031bb6,NVDA,SELL,515.1400,5,PAIR-BID-REPRICE vote=SELL ema=-81.2,280
2020-10-29 09:36:48,7eef8c7b-f3d1-4836-83e1-3dc34e73125b,NVDA,SELL,514.7300,5,PAIR-BID-REPRICE vote=SELL ema=-70.5,281
2020-10-29 09:36:50,aeaa0230-fdef-406f-9a1c-3c4952504ac7,NVDA,SELL,514.8000,5,PAIR-BID-REPRICE vote=SELL ema=-60.1,282
2020-10-29 09:36:55,953b5905-3085-4bda-8598-16c3336b3fe7,NVDA,SELL,514.3000,5,PAIR-BID-REPRICE vote=SELL ema=-49.3,283
2020-10-29 09:36:57,a654799d-7609-4739-bb83-1540c8a36917,NVDA,SELL,514.8500,5,PAIR-BID vote=SELL ema=-30.6 z=-0.63,285
2020-10-29 09:36:59,a73df4d7-b8f9-465e-aaf8-12bcef17ba77,NVDA,SELL,514.7200,5,PAIR-BID-REPRICE vote=SELL ema=-27.2,286
2020-10-29 09:37:01,b585ad19-d896-4e98-8905-74f7fb335c49,NVDA,SELL,514.7900,5,PAIR-BID-REPRICE vote=SELL ema=-23.4,287
2020-10-29 09:37:02,37c3cbfa-9b00-443b-a9a4-1d69c0cd3232,NVDA,SELL,515.1300,5,PAIR-BID-REPRICE vote=SELL ema=-11.4,288
2020-10-29 09:37:04,ad2e2500-b420-444a-9d9d-b97cf92740e0,NVDA,SELL,515.4100,5,PAIR-BID-REPRICE vote=None ema=2.5,289
2020-10-29 09:37:15,ab06aa52-8ddd-41d9-851d-c0642aae434f,NVDA,BUY,515.6200,5,PAIR-BID vote=BUY ema=55.9 z=0.77,299
2020-10-29 09:37:19,99361845-23b7-4810-83d6-8629e6a30919,NVDA,BUY,515.8300,5,PAIR-BID-REPRICE vote=BUY ema=53.1,300
2020-10-29 09:37:23,90fa1e48-cfcf-4e49-99bc-d93902c64bfd,NVDA,BUY,516.0100,5,PAIR-BID-REPRICE vote=BUY ema=41.8,301
2020-10-29 09:37:28,7c202ca6-9872-4551-8faf-b68e1a573084,NVDA,BUY,516.0200,5,PAIR-BID-REPRICE vote=BUY ema=37.5,302
2020-10-29 09:37:33,1aa3cf2a-6217-4518-8288-b86213f5255b,NVDA,BUY,516.3800,5,PAIR-BID-REPRICE vote=BUY ema=39.8,303
2020-10-29 09:37:36,1198a835-9c37-4d4d-8cc6-09f41c625223,NVDA,BUY,516.4200,5,PAIR-BID-REPRICE vote=None ema=41.2,304
2020-10-29 09:37:38,9b677b41-5604-42a0-abf8-8ed667a99fcd,NVDA,BUY,516.4400,5,PAIR-BID-REPRICE vote=None ema=47.5,305
2020-10-29 09:37:40,757d68ff-150f-462b-9b07-daab558fe3d2,NVDA,BUY,516.7200,5,PAIR-BID-REPRICE vote=None ema=56.7,306
2020-10-29 09:37:59,8834844d-66c1-48a6-a88c-723887135b66,NVDA,SELL,515.6700,5,PAIR-BID vote=SELL ema=-45.4 z=-0.82,325
2020-10-29 09:38:01,4b3a2f05-cdff-4d5c-87d8-dd65bd200fd3,NVDA,SELL,515.3200,5,PAIR-BID-REPRICE vote=SELL ema=-51.6,326
2020-10-29 09:38:03,d6bc0e4e-c3ba-4c84-8a9f-bd1b0639cfb5,NVDA,SELL,515.5600,5,PAIR-BID vote=SELL ema=-41.7 z=-0.67,328
2020-10-29 09:38:05,86b44347-296c-4a8e-ae61-41e01b4aebd0,NVDA,SELL,515.4800,5,PAIR-BID-REPRICE vote=SELL ema=-44.3,329
2020-10-29 09:38:07,6e51d9c6-4983-4259-b10e-c6bd5d5d79a6,NVDA,SELL,515.4800,5,PAIR-BID-REPRICE vote=SELL ema=-45.2,330
2020-10-29 09:38:09,c482be90-9c8f-48dd-8c23-0a77eee0e87a,NVDA,SELL,515.4800,5,PAIR-BID-REPRICE vote=SELL ema=-40.9,331
2020-10-29 09:38:11,0c235f63-fbc7-41c2-8088-4bbc6b107837,NVDA,SELL,515.4400,5,PAIR-BID vote=SELL ema=-29.4 z=-0.45,333
2020-10-29 09:38:13,ae30b1b1-c711-4b99-9368-fb55df7e4ba3,NVDA,SELL,515.0600,5,PAIR-BID vote=SELL ema=-31.5 z=-0.56,335
2020-10-29 09:38:25,1e594216-06fa-4671-9cce-5feaa1b9ac87,NVDA,BUY,515.3900,5,PAIR-BID vote=BUY ema=128.1 z=2.03,347
2020-10-29 09:38:27,3abf6cad-c814-4515-810f-bd2817872a91,NVDA,BUY,515.4100,5,PAIR-BID-REPRICE vote=BUY ema=120.4,348
2020-10-29 09:38:29,715f31b3-298d-4e28-9eac-71dc1d9001e8,NVDA,BUY,515.4100,5,PAIR-BID-REPRICE vote=BUY ema=113.2,349
2020-10-29 09:38:31,34de4bd8-0f14-4200-8061-b39f3bebc2ed,NVDA,BUY,515.3900,5,PAIR-BID-REPRICE vote=BUY ema=90.1,350
2020-10-29 09:38:33,79ee8991-7e1a-4769-8118-049a1ee8f738,NVDA,BUY,515.3400,5,PAIR-BID-REPRICE vote=BUY ema=68.9,351
2020-10-29 09:38:35,21f3dc86-7837-4e17-8839-8248ce49b178,NVDA,BUY,515.4300,5,PAIR-BID-REPRICE vote=BUY ema=56.7,352
2020-10-29 09:38:37,1a1467bc-6978-4089-aa79-45b652e31b3c,NVDA,BUY,515.4200,5,PAIR-BID-REPRICE vote=None ema=46.9,353
2020-10-29 09:38:39,9dea21cb-064e-4852-ae01-5aca9c217c71,NVDA,BUY,515.2300,5,PAIR-BID-REPRICE vote=None ema=33.0,354
2020-10-29 09:38:41,820a8ec6-a90b-44da-a813-bf728b338a33,NVDA,BUY,515.3900,5,PAIR-BID-REPRICE vote=None ema=28.8,355
2020-10-29 09:38:43,2d495bfb-b311-45e9-8e12-1aa6246be2cb,NVDA,BUY,515.2100,5,PAIR-BID-REPRICE vote=None ema=22.0,356
2020-10-29 09:38:45,4565fcda-a800-4462-81f8-095558544d06,NVDA,BUY,515.3000,5,PAIR-BID-REPRICE vote=None ema=13.5,357
2020-10-29 09:38:47,df2ae0b7-ecde-49cb-b106-6fd2452e6cbb,NVDA,BUY,515.3000,5,PAIR-BID-REPRICE vote=None ema=8.7,358
2020-10-29 09:38:49,cc1c852e-de2f-4b10-9069-7a7ea0c7baaa,NVDA,BUY,515.0300,5,PAIR-BID-REPRICE vote=None ema=3.0,359
2020-10-29 09:38:51,37695459-6427-4396-a12c-9e3d064fa6a0,NVDA,BUY,515.0800,5,PAIR-BID-REPRICE vote=None ema=-5.2,360
2020-10-29 09:38:54,9b27f1bf-1524-4dab-a6f2-91efc3e99303,NVDA,BUY,515.0300,5,PAIR-BID-REPRICE vote=None ema=-7.6,361
2020-10-29 09:38:56,b9974673-82fe-4527-886d-e4d2c228fd25,NVDA,BUY,515.1500,5,PAIR-BID-REPRICE vote=None ema=-8.0,362
2020-10-29 09:38:58,b5405f76-23ae-42e3-8508-0b2989baa7ec,NVDA,BUY,515.0200,5,PAIR-BID-REPRICE vote=None ema=-11.5,363
2020-10-29 09:39:18,b7833480-df53-49d5-bfe9-5286e1f13b03,NVDA,SELL,514.8200,5,PAIR-BID vote=SELL ema=-31.4 z=-0.88,384
2020-10-29 09:39:20,d82ea0b3-b764-43c2-9201-9c6bd1054274,NVDA,SELL,514.4000,5,PAIR-BID-REPRICE vote=SELL ema=-44.2,385
2020-10-29 09:39:22,e281d76a-dd26-4788-8d7f-f54fc9365859,NVDA,SELL,514.5800,5,PAIR-BID-REPRICE vote=SELL ema=-50.1,386
2020-10-29 09:39:26,67b2f7d5-a2c1-4b3c-992b-37f662ad884a,NVDA,SELL,514.2600,5,PAIR-BID-REPRICE vote=SELL ema=-57.7,387
2020-10-29 09:39:29,13f17f5e-0ce9-43c2-ab13-337815f58ae0,NVDA,SELL,514.3600,5,PAIR-BID-REPRICE vote=SELL ema=-49.4,388
2020-10-29 09:39:30,19d86fe7-5c66-4eb8-a045-507463c028a7,NVDA,SELL,514.2900,5,PAIR-BID-REPRICE vote=SELL ema=-36.6,389
2020-10-29 09:39:33,95053093-8760-4d4a-9ff2-a380a4907b18,NVDA,SELL,514.3500,5,PAIR-BID-REPRICE vote=SELL ema=-33.0,390
2020-10-29 09:39:35,57ae39bd-7eb6-4406-9f78-366024c1c327,NVDA,SELL,514.4900,5,PAIR-BID vote=SELL ema=-15.7 z=-0.59,392
2020-10-29 09:39:37,45d3dc78-71d3-4e15-a432-c87b311ba6c8,NVDA,SELL,514.4900,5,PAIR-BID-REPRICE vote=None ema=-7.9,393
2020-10-29 09:39:39,2bea5d93-bed3-40af-9adb-ec9d765d80f7,NVDA,SELL,514.4900,5,PAIR-BID-REPRICE vote=None ema=-9.0,394
2020-10-29 09:39:41,ea95d596-8c46-452c-aa77-b066e11acb43,NVDA,SELL,514.4400,5,PAIR-BID-REPRICE vote=None ema=-6.7,395
2020-10-29 09:39:42,18807a31-ca5f-4f65-8b91-c5c1be2bcfb1,NVDA,SELL,514.5200,5,PAIR-BID-REPRICE vote=None ema=5.1,396
2020-10-29 09:40:01,11e78639-b3f9-47bc-b0ce-0c14e1392a6c,NVDA,BUY,515.6000,5,PAIR-BID vote=BUY ema=148.1 z=3.32,414
2020-10-29 09:40:03,28816933-102d-47b9-a524-de968cb90f22,NVDA,BUY,515.7100,5,PAIR-BID-REPRICE vote=BUY ema=165.3,415
2020-10-29 09:40:05,6d7b28dd-f9d7-4b8d-9462-61fe8cc068b4,NVDA,BUY,515.9300,5,PAIR-BID-REPRICE vote=BUY ema=156.4,416
2020-10-29 09:40:06,3aa29ccd-aed7-4482-a76c-0b716a21204b,NVDA,BUY,515.9400,5,PAIR-BID-REPRICE vote=BUY ema=143.8,417
2020-10-29 09:40:09,0d19303c-2318-487b-847f-f037d4a71ba5,NVDA,BUY,515.9400,5,PAIR-BID-REPRICE vote=BUY ema=125.4,418
2020-10-29 09:40:11,d49f4fd9-ba75-4cb7-8ca5-82a01d791908,NVDA,BUY,515.9900,5,PAIR-BID-REPRICE vote=BUY ema=116.0,419
2020-10-29 09:40:15,aab23525-b8e3-4b55-8b00-0ecec8015a0d,NVDA,BUY,515.9700,5,PAIR-BID-REPRICE vote=BUY ema=100.4,420
2020-10-29 09:40:22,8d01f2eb-89fc-4a5a-9117-9fd74a097ac1,NVDA,BUY,515.2500,5,PAIR-BID-REPRICE vote=BUY ema=76.3,421
2020-10-29 09:40:31,e1344b54-e467-455f-968f-91abdda2c11d,NVDA,BUY,515.1300,5,PAIR-BID-REPRICE vote=BUY ema=49.6,422
2020-10-29 09:40:46,c3fc292f-a247-4fae-939a-ddffba8a9d4a,NVDA,SELL,514.5100,5,PAIR-BID vote=SELL ema=-95.6 z=-1.79,433
2020-10-29 09:40:51,5ba98645-d5fd-4b85-9df9-80de1a2b75e8,NVDA,SELL,514.4200,5,PAIR-BID-REPRICE vote=SELL ema=-109.4,434
2020-10-29 09:40:53,05fd8c59-37fb-48ac-8810-cf01811e9324,NVDA,SELL,514.7100,5,PAIR-BID-REPRICE vote=SELL ema=-103.4,435
2020-10-29 09:40:56,eb68803f-abc5-4c4b-bc91-7212532c470b,NVDA,SELL,514.7500,5,PAIR-BID-REPRICE vote=SELL ema=-93.6,436
2020-10-29 09:40:59,656070e7-9059-421b-8822-4846c5f0ad31,NVDA,SELL,514.5800,5,PAIR-BID-REPRICE vote=SELL ema=-79.4,437
2020-10-29 09:41:02,da91f135-e29b-4cce-bbb8-e9cbbad0f686,NVDA,SELL,514.4000,5,PAIR-BID-REPRICE vote=SELL ema=-65.3,438
2020-10-29 09:41:05,5c866b77-43b8-43db-8496-70eef74e7a2d,NVDA,SELL,514.6600,5,PAIR-BID-REPRICE vote=SELL ema=-52.0,439
2020-10-29 09:41:08,3e393c5d-4ec3-4c39-9407-182428ee2ec8,NVDA,SELL,514.5600,5,PAIR-BID-REPRICE vote=SELL ema=-49.4,440
2020-10-29 09:41:09,92028b05-08cf-4b7b-9bd9-60ac8d725744,NVDA,SELL,514.5200,5,PAIR-BID-REPRICE vote=SELL ema=-46.0,441
2020-10-29 09:41:12,0b61f5d5-e862-4caa-8773-633f6e45eff6,NVDA,SELL,514.2400,5,PAIR-BID-REPRICE vote=SELL ema=-49.4,442
2020-10-29 09:41:14,47ad8374-a802-49d2-a691-c083845d91c9,NVDA,SELL,514.1200,5,PAIR-BID-REPRICE vote=SELL ema=-53.7,443
2020-10-29 09:41:16,84fe0b9c-2ba8-4153-bea4-95615505e117,NVDA,SELL,513.6700,5,PAIR-BID-REPRICE vote=SELL ema=-70.6,444
2020-10-29 09:41:18,a2592b1b-40d5-4051-aeba-57af700e29fb,NVDA,SELL,513.5000,5,PAIR-BID-REPRICE vote=SELL ema=-79.8,445
2020-10-29 09:41:19,95f06f7b-ac35-4d39-8bd5-6989eff6306c,NVDA,SELL,513.2500,5,PAIR-BID-REPRICE vote=SELL ema=-88.6,446
2020-10-29 09:41:22,b4897e65-a608-47fd-b6c2-212a1dc8b35e,NVDA,SELL,513.2900,5,PAIR-BID-REPRICE vote=SELL ema=-86.5,447
2020-10-29 09:41:24,81db6d5f-6b9c-453a-82d1-6c0c9f4f7d27,NVDA,SELL,513.2700,5,PAIR-BID-REPRICE vote=SELL ema=-79.8,448
2020-10-29 09:41:26,6901876b-b410-448d-a5b7-5c3d4aed03c4,NVDA,SELL,513.3600,5,PAIR-BID vote=SELL ema=-40.2 z=-0.61,450
2020-10-29 09:42:21,1bad9a2b-d464-4341-9b29-40da9f5d162b,NVDA,SELL,512.7400,5,PAIR-BID vote=SELL ema=-110.6 z=-2.22,505
2020-10-29 09:42:23,1a25bf20-3060-4363-8ddf-87d7cdd4ef19,NVDA,SELL,512.8600,5,PAIR-BID vote=SELL ema=-107.2 z=-2.07,507
2020-10-29 09:42:25,53b6ff13-93b2-40ce-bf8d-7b93fb4db576,NVDA,SELL,512.9600,5,PAIR-BID vote=SELL ema=-90.6 z=-1.63,509
2020-10-29 09:42:28,887c8e40-4216-4891-9ad4-c33cb1a6a83b,NVDA,SELL,512.8100,5,PAIR-BID vote=SELL ema=-66.9 z=-1.06,511
2020-10-29 09:42:30,472c3993-572e-470f-bc3a-14452c4cec8e,NVDA,SELL,512.5300,5,PAIR-BID vote=SELL ema=-45.7 z=-0.57,513
2020-10-29 09:42:31,5a8cda98-9d12-4e89-aa34-caacf2c48be8,NVDA,SELL,512.5300,5,PAIR-BID vote=SELL ema=-29.7 z=-0.19,515
2020-10-29 09:43:09,8bacca81-5f81-4275-8955-09116e56a58d,NVDA,SELL,510.7900,5,PAIR-BID vote=SELL ema=-75.3 z=-0.82,552
2020-10-29 09:43:11,d60f6867-707a-4afc-a761-9948de7abc37,NVDA,SELL,511.1900,5,PAIR-BID vote=SELL ema=-47.6 z=0.05,554
2020-10-29 09:43:22,21d7f6f5-8054-425c-b628-d555f39daa1e,NVDA,BUY,511.1200,5,PAIR-BID vote=BUY ema=51.5 z=1.80,565
2020-10-29 09:43:25,55fc0988-a4e9-4029-af6b-14caeb26d112,NVDA,BUY,511.2400,5,PAIR-BID-REPRICE vote=BUY ema=48.2,566
2020-10-29 09:43:27,17546f68-3d4f-4baf-a86e-c63c2c2c9298,NVDA,BUY,511.6000,5,PAIR-BID-REPRICE vote=BUY ema=43.7,567
2020-10-29 09:43:29,00105ff3-cda5-4e42-9252-cfe43bc3de3a,NVDA,BUY,511.6500,5,PAIR-BID-REPRICE vote=BUY ema=39.2,568
2020-10-29 09:43:31,db64cff4-8653-4874-b44f-3154217c62a7,NVDA,BUY,511.6600,5,PAIR-BID-REPRICE vote=BUY ema=41.4,569
2020-10-29 09:43:32,e6592909-bee1-479a-a5f0-4d76de32ab86,NVDA,BUY,511.6700,5,PAIR-BID-REPRICE vote=BUY ema=41.9,570
2020-10-29 09:43:35,437ba5d9-4b0f-44b7-b118-20e40ee6edae,NVDA,BUY,511.6900,5,PAIR-BID vote=BUY ema=49.0 z=1.42,572
2020-10-29 09:43:37,22746197-c1b3-4411-9e83-e118e6a13ddc,NVDA,BUY,511.7000,5,PAIR-BID-REPRICE vote=BUY ema=48.4,573
2020-10-29 09:43:39,ca3025f6-8f77-45f3-be6f-d00b7cfd7294,NVDA,BUY,511.7400,5,PAIR-BID-REPRICE vote=BUY ema=49.2,574
2020-10-29 09:43:41,e5ded10d-8f3a-462a-a8b9-076bfe8ffa4c,NVDA,BUY,511.9100,5,PAIR-BID-REPRICE vote=BUY ema=53.4,575
2020-10-29 09:43:43,e0d6ff67-d9bc-4f32-a80d-281c57b0e398,NVDA,BUY,512.1000,5,PAIR-BID-REPRICE vote=BUY ema=61.6,576
2020-10-29 09:43:43,5863b18e-b44f-4186-9e5d-8a848b1ac8d7,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=72.6,577
2020-10-29 09:43:43,be9dd7a7-af73-45e3-a631-5e2fbacdc21a,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=78.8,578
2020-10-29 09:43:43,15f385a7-ae97-4946-bb50-1451561ac691,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=83.6,579
2020-10-29 09:43:43,881c98fa-33b6-483b-b815-6113fc3fed45,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=87.4,580
2020-10-29 09:43:43,3fdc9576-f275-4a94-baae-0c8131215371,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=86.7,581
2020-10-29 09:43:43,4e88144e-ee14-41a7-a17b-abfb09c79067,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=86.2,582
2020-10-29 09:43:43,fbd4f7e7-fd63-4fa4-be7d-690355618208,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=79.4,583
2020-10-29 09:43:43,931d65ce-934f-4c08-9cc2-0b591bc96eee,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=74.0,584
2020-10-29 09:43:43,a8fbda11-c6a4-49ee-8abb-19ee6b06eeb2,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=64.3,585
2020-10-29 09:43:43,edd0914c-3a6d-467c-8e92-f09e878dbc42,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=56.6,586
2020-10-29 09:43:43,267792a5-d54b-4859-956a-da4c00088a5b,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=45.3,587
2020-10-29 09:43:43,416b89e4-9c84-48a7-af77-25753e203e95,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=36.2,588
2020-10-29 09:43:43,ef31a31c-a2a6-4ed2-b31e-a4cc78cf40ed,NVDA,BUY,512.4200,5,PAIR-BID-REPRICE vote=BUY ema=29.0,589
